canonical_smiles,JAK1,JAK2,JAK3,TYK2,Δ(JAK1-JAK2),Δ(JAK1-JAK3),Δ(JAK1-TYK2),Δmin_vs_other
NCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,4.94,5.55,4.85,5.38,-0.6099999999999994,0.09000000000000075,-0.4399999999999995,-0.6099999999999994
NCCn1c(-c2cccnc2N)nc2cc(C(N)=O)ccc21,5.09,5.33,5.72,5.37,-0.2400000000000002,-0.6299999999999999,-0.28000000000000025,-0.6299999999999999
NCCn1c(-c2ccncc2)nc2cc(C(N)=O)ccc21,4.49,4.87,4.98,5.24,-0.3799999999999999,-0.4900000000000002,-0.75,-0.75
NCCn1c(-c2cncnc2)nc2cc(C(N)=O)ccc21,5.47,5.8,5.6,5.55,-0.33000000000000007,-0.1299999999999999,-0.08000000000000007,-0.33000000000000007
NCCn1c(C2CCCCC2)nc2cc(C(N)=O)ccc21,5.37,5.39,5.6,5.48,-0.019999999999999574,-0.22999999999999954,-0.11000000000000032,-0.22999999999999954
NCCn1c(C2CCNCC2)nc2cc(C(N)=O)ccc21,6.27,5.5,5.895,5.43,0.7699999999999996,0.375,0.8399999999999999,0.375
NCCn1c(Cc2ccccc2)nc2cc(C(N)=O)ccc21,4.74,5.57,5.68,5.12,-0.8300000000000001,-0.9399999999999995,-0.3799999999999999,-0.9399999999999995
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,,,5.640000000000001,5.35,,,,
NCCn1cc(NC(=O)c2c(N)nn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1,9.31,9.68,,,-0.3699999999999992,,,-0.3699999999999992
NC[C@@H]1CCCN1C(=O)Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cc(Cl)ccc2OC(F)F)n1,8.27,8.49,,,-0.22000000000000064,,,-0.22000000000000064
NC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,8.48,7.46,6.41,6.75,1.0200000000000005,2.0700000000000003,1.7300000000000004,1.0200000000000005
NCc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1,,,,7.35,,,,
NNc1cc(N2CCOCC2)nc(OCCc2ccccn2)n1,,,,5.8,,,,
NS(=O)(=O)N1CCC(NC(=O)c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)CC1,,6.71,,,,,,
NS(=O)(=O)OCCn1cnc2c(Nc3ccc(F)cc3)nc(NCc3ccc(C4CCCCC4)cc3)nc21,,4.78,4.98,,,,,
NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,,6.08,,,,,,
NS(=O)(=O)c1cc(Cl)c(Nc2nc3ccncc3c3c(=O)[nH]ccc23)c(Cl)c1,,8.385,,,,,,
NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,7.08,,,,,,
NS(=O)(=O)c1ccc(CNc2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc1,,,,6.56,,,,
NS(=O)(=O)c1ccc(CNc2ccnc(Nc3cccc(NC(=O)N4CCCC4)c3)n2)cc1,,,,7.48,,,,
NS(=O)(=O)c1ccc(CNc2nc(Nc3cccc(CN4CCOCC4)c3)ncc2Br)cc1,,,,7.17,,,,
NS(=O)(=O)c1ccc(CNc2nc(Nc3cccc(NC(=O)N4CCCC4)c3)ncc2Br)cc1,,,,7.32,,,,
NS(=O)(=O)c1ccc(NC(=O)N2CCN(c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)CC2)cc1,,8.03,,,,,,
NS(=O)(=O)c1cccc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,6.89,5.15,,,,,
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,,7.9,7.7,7.8,,,,
NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,8.3,8.1,6.8,,,,
N[C@@H]1CC[C@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)C1,8.49,,,,,,,
N[C@H](CO)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,6.21,6.8,,,,,
N[C@H]1CCCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,,5.91,,,,,,
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc(-n3nccn3)c2)n1,,6.92,,,,,,
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3[nH]ccc23)n1,,7.08,,,,,,
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,,5.74,,,,,,
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,,6.98,,,,,,
N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCC(C(=O)O)C3)CC1,8.89,,,,,,,
N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCC(C(F)F)C3)CC1,9.4,,,,,,,
N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3c([nH]2)CCCC3)CC1,9.05,,,,,,,
N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,9.26,7.86,8.6,8.82,1.3999999999999995,0.6600000000000001,0.4399999999999995,0.4399999999999995
N[C@H]1CC[C@@H](n2cnc3cnc4[nH]ccc4c32)CC1,7.295,,,,,,,
N[C@H]1CC[C@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,9.22,,,,,,,
N[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.8,6.82,6.28,6.36,0.9799999999999995,1.5199999999999996,1.4399999999999995,0.9799999999999995
N[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1,7.355,,,,,,,
N[C@H]1CC[C@H](n2nnc3cnc4[nH]ccc4c32)CC1,6.91,6.92,,,-0.009999999999999787,,,-0.009999999999999787
N[C@H]1COCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,,6.17,,,,,,
N[C@H]1COCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,,6.54,,,,,,
Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,,,5.5,,,,,
Nc1cc(=O)[nH]n1-c1ccccn1,,4.4,,,,,,
Nc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3)c2)c(Cl)c1,,,,7.805,,,,
Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,,5.54,,6.03,,,,
Nc1cc(Nc2nccc3nc(-c4c(Cl)cccc4Cl)[nH]c23)ncn1,,6.869999999999999,,8.05,,,,
Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC2,,7.46,,,,,,
Nc1cc2nc(-c3ccccc3)cn2cn1,,4.9,,,,,,
Nc1ccc(C(=O)Nc2ccncc2)c(Cl)c1,,5.5,,6.42,,,,
Nc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,,7.15,,,,,,
Nc1ccc2cc1CCc1cncc(c1)Nc1ncc(Cl)c(n1)NC2,6.99,6.35,6.94,6.41,0.6400000000000006,0.04999999999999982,0.5800000000000001,0.04999999999999982
Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,6.49,,,,,,
Nc1cccc(Cl)c1C(=O)Nc1ccncc1,5.77,,,,,,,
Nc1cccc2cc[nH]c(=O)c12,,4.67,,,,,,
Nc1ccccc1NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,6.96,,,,,,
Nc1ccn2ncc(C(=O)Nc3c[nH]nc3-c3cc(Cl)ccc3Cl)c2n1,8.55,10.0,8.77,8.39,-1.4499999999999993,-0.21999999999999886,0.16000000000000014,-1.4499999999999993
Nc1ccn2ncc(C(=O)Nc3c[nH]nc3-c3cccc(Cl)c3)c2n1,,7.790000000000001,,,,,,
Nc1ccn2ncc(C(=O)Nc3ccnn3-c3cc(Cl)ccc3Cl)c2n1,7.75,9.05,7.59,7.36,-1.3000000000000007,0.16000000000000014,0.3899999999999997,-1.3000000000000007
Nc1ccn2ncc(C(=O)Nc3cnoc3-c3cccc(Cl)c3)c2n1,,7.5,,,,,,
Nc1ccn2ncc(C(=O)Nc3conc3-c3cccc(Cl)c3)c2n1,7.55,8.7,7.25,7.44,-1.1499999999999995,0.2999999999999998,0.10999999999999943,-1.1499999999999995
Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,,6.92,,,,,,
Nc1n[nH]c2c(-c3ccccn3)cn(-c3ccccc3Cl)c(=O)c12,7.19,6.26,7.57,8.17,0.9300000000000006,-0.3799999999999999,-0.9799999999999995,-0.9799999999999995
Nc1n[nH]c2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc12,,,6.2,,,,,
Nc1n[nH]c2cc(-c3ccccc3)ccc12,,3.84,,,,,,
Nc1n[nH]c2cc(Br)ccc12,,3.88,,,,,,
Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,,7.8,,,,,,
Nc1n[nH]c2ccc(-c3cc[nH]n3)cc12,,5.03,,,,,,
Nc1n[nH]c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc12,,5.8,,,,,,
Nc1n[nH]c2ccc(-c3ccc(CN4CCOCC4)cc3)cc12,,5.96,,,,,,
Nc1n[nH]c2ccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc12,,6.48,,,,,,
Nc1n[nH]c2ccc(-c3cccc(Cl)c3)cc12,,6.13,,,,,,
Nc1n[nH]c2ccc(-c3cccc(Cl)n3)cc12,,5.24,,,,,,
Nc1n[nH]c2ccc(-c3ccccc3)cc12,,5.8,,,,,,
Nc1n[nH]c2ccc(-c3ccccc3Cl)cc12,6.31,6.305,6.43,6.55,0.004999999999999893,-0.1200000000000001,-0.2400000000000002,-0.2400000000000002
Nc1n[nH]c2ccc(-c3ccncc3)cc12,,5.71,,,,,,
Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,,7.17,5.9,,,,,
Nc1n[nH]c2ccc(-c3cnc(-c4ccccc4-n4cnnn4)s3)cc12,5.03,5.49,,,-0.45999999999999996,,,-0.45999999999999996
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,,6.4,6.5,,,,,
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,,,6.5,,,,,
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,,7.9,6.5,7.0,,,,
Nc1n[nH]c2ccc(Br)cc12,,4.39,,,,,,
Nc1n[nH]c2ccc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,7.05,6.54,6.66,6.55,0.5099999999999998,0.3899999999999997,0.5,0.3899999999999997
Nc1n[nH]c2ccc(C(=O)Nc3c(Cl)cccc3Cl)cc12,6.34,7.55,,,-1.21,,,-1.21
Nc1n[nH]c2ccc(C(=O)Nc3cc(Cl)ccc3Cl)cc12,6.38,7.42,,,-1.04,,,-1.04
Nc1n[nH]c2ccc(C(=O)Nc3ccccc3)cc12,4.97,5.49,,,-0.5200000000000005,,,-0.5200000000000005
Nc1n[nH]c2ccc(C(=O)Nc3ccccc3Cl)cc12,5.64,6.9,,,-1.2600000000000007,,,-1.2600000000000007
Nc1n[nH]c2ccc(NC(=O)c3c(Cl)cccc3-n3cnnn3)cc12,,4.12,,,,,,
Nc1n[nH]c2ccc(NC(=O)c3cc(Cl)ccc3Cl)cc12,6.82,7.64,,,-0.8199999999999994,,,-0.8199999999999994
Nc1n[nH]c2ccc(NC(=O)c3cccc(Cl)c3)cc12,6.03,6.23,,,-0.20000000000000018,,,-0.20000000000000018
Nc1n[nH]c2ccc(NC(=O)c3cccc(Cl)c3Cl)cc12,5.82,6.39,,,-0.5699999999999994,,,-0.5699999999999994
Nc1n[nH]c2ccc(NC(=O)c3ccccc3)cc12,4.98,5.56,,,-0.5799999999999992,,,-0.5799999999999992
Nc1n[nH]c2ccc(NC(=O)c3ccccc3-n3cnnn3)cc12,4.47,5.2,,,-0.7300000000000004,,,-0.7300000000000004
Nc1n[nH]c2ccc(NC(=O)c3ccccc3Cl)cc12,5.74,7.0,,,-1.2599999999999998,,,-1.2599999999999998
Nc1n[nH]c2cccc(-c3ccc(Br)cc3)c12,,5.9,,,,,,
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(C(=O)O)ccc4F)cc3)c12,,6.2,5.8,,,,,
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,,6.2,5.9,6.4,,,,
Nc1n[nH]c2ccn(-c3ccccc3Cl)c(=O)c12,6.43,5.85,5.72,6.43,0.5800000000000001,0.71,0.0,0.0
Nc1n[nH]c2ncc(Br)cc12,,5.0,4.5,,,,,
Nc1nc(=O)[nH]c2sccc12,,4.1,,,,,,
Nc1nc(CCl)nc(N(c2ccccc2)c2ccccc2)n1,,5.9,,,,,,
Nc1nc(CCl)nc(Nc2ccc3ccccc3c2)n1,,5.97,,,,,,
Nc1nc(CSc2nnc(NCC3CCCC3)s2)nc(Nc2ccc(F)cc2)n1,,4.19,,,,,,
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,6.16,,,6.11,,,0.04999999999999982,0.04999999999999982
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,5.34,,,,,,
Nc1nc(Nc2cc(N3CCOCC3)ccc2F)nn1-c1ccccn1,,6.23,,,,,,
Nc1nc(Nc2ccc(C(=O)NCCCCCNC(=S)Nc3ccc4c(c3)C(=O)OC43c4ccc(O)cc4Oc4cc(O)ccc43)cc2)nn1C(=O)c1c(F)cccc1F,,6.64,,,,,,
Nc1nc(Nc2ccc(C(=O)O)cc2)nn1C(=O)c1c(F)cccc1F,7.35,5.68,5.83,7.38,1.67,1.5199999999999996,-0.03000000000000025,-0.03000000000000025
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(Oc2ccc3[nH]c(COCC(=O)O)cc3c2)n1,,5.58,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(Oc2ccc3[nH]ccc3c2)n1,,4.77,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2cc(OCc3ccccc3)cc(C(=O)O)c2)cc1,,7.12,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2ccc(C(=O)O)cc2)cc1,,6.81,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2ccc(C(=O)O)o2)cc1,,6.36,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2ccc(OCc3ccccc3)c(C(=O)O)c2)cc1,,7.43,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2cccc(C(=O)O)c2)cc1,,6.89,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2cccc(C(=O)O)n2)cc1,,6.03,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2ccnc(C(=O)O)c2)cc1,,6.41,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2cncc(C(=O)O)c2)cc1,,6.19,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2cncc(C(=O)O)n2)cc1,,5.85,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2nc(C(=O)O)co2)cc1,,6.32,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(-c2nnc(C(=O)O)o2)cc1,,5.16,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(/C=C/C(=O)O)cc1,,6.5649999999999995,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccc(OCC(=O)O)cc1,,5.305,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccccc1,,5.33,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1ccccn1,,4.52,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)Nc1cccnc1,,4.91,,,,,,
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,7.68,6.34,6.75,7.5,1.3399999999999999,0.9299999999999997,0.17999999999999972,0.17999999999999972
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1Cc1c(F)cccc1F,,4.78,,,,,,
Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,,,6.55,,,,,
Nc1nc(Nc2cccc(C(=O)O)c2)nn1C(=O)c1c(F)cccc1F,6.21,,,6.16,,,0.04999999999999982,0.04999999999999982
Nc1nc(Nc2cccc(S(N)(=O)=O)c2)nn1C(=O)c1c(F)cccc1F,7.72,5.6,5.9,7.16,2.12,1.8199999999999994,0.5599999999999996,0.5599999999999996
Nc1nc(Nc2ccccc2)nn1C(=O)c1c(F)cccc1F,6.64,,5.49,6.44,,1.1499999999999995,0.1999999999999993,0.1999999999999993
Nc1nc(Nc2cccnc2)nn1C(=O)c1c(F)cccc1F,6.8,,5.3,6.52,,1.5,0.28000000000000025,0.28000000000000025
Nc1nc(Oc2ccc(NC(=O)CCC(=O)O)cc2)c2cc[nH]c2n1,,4.73,,,,,,
Nc1nc(Oc2ccc(NC(=O)NCC(=O)O)cc2)c2cc[nH]c2n1,,4.71,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](CC(=O)c3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,6.97,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](CCCc3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,6.23,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](CCc3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,6.62,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](COCc3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,6.23,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)c2cc[nH]c2n1,,5.84,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)O)cc2)c2cc[nH]c2n1,,5.36,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)cc2)c2cc[nH]c2n1,,6.06,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](Cc3cccc4ccccc34)C(=O)O)cc2)c2cc[nH]c2n1,,5.51,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,5.65,,,,,,
Nc1nc(Oc2ccc(NC(=O)N[C@H](Cc3ccccc3)C(=O)O)cc2)c2cc[nH]c2n1,,5.0,,,,,,
Nc1nc2c(-c3ccc(C(F)(F)F)cc3)cccn2n1,,6.71,,,,,,
Nc1nc2c(-c3ccncc3)cccn2n1,,5.85,,,,,,
Nc1nc2c(-c3cnc4ccccc4c3)nccc2[nH]1,,,,6.54,,,,
Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1,5.715,,,,,,,
Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,,7.7,6.8,,,,,
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,6.3,6.2,,,,,
Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1OCc1c(Cl)ccc(F)c1Cl,,6.24,,,,,,
Nc1ncc(-c2cnn(CC(=O)N3CCOCC3)c2)c2scc(-c3ccc(Oc4ccccc4)cc3)c12,,5.16,5.51,,,,,
Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,5.8,,6.1,,,,
Nc1ncc(C(=O)NCc2ccccc2)c2sc(-c3ccc(N4CCOCC4)cc3)cc12,6.51,7.0,,5.58,-0.4900000000000002,,0.9299999999999997,-0.4900000000000002
Nc1ncc(C(=O)Nc2ccccc2)c2sc(-c3ccc(N4CCOCC4)cc3)cc12,6.39,7.14,5.54,5.7,-0.75,0.8499999999999996,0.6899999999999995,-0.75
Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,,4.54,,,,,,
Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,,,6.0,,,,,
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,,6.3,6.1,,,,,
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,,6.6,6.3,,,,,
Nc1ncnc2c1N=C(c1ccccc1)CCN2,,4.0,,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,,,5.04,,,,,
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@H]1CCCN(C(=O)/C=C/CN2CCOCC2)C1,,,5.04,,,,,
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCCC1,,5.18,,,,,,
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,6.58,5.96,5.14,5.82,0.6200000000000001,1.4400000000000004,0.7599999999999998,0.6200000000000001
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CO)C1,,5.29,,,,,,
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,,6.0,,,,,,
Nc1ncnc2c1c(I)nn2C1CCC(O)CC1,,6.4,,,,,,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,,5.89,,,,,,
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,,6.8,,,,,,
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,,,6.0,,,,,
Nc1ncnc2sccc12,,4.4,4.1,,,,,
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,,,5.495,,,,,
Nc1nn2cccnc2c1-c1cc(N2CCCC(O)C2)ncn1,,7.16,6.38,,,,,
Nc1nn2cccnc2c1-c1cc(N2CCCC2c2ccc(F)cc2)ncn1,,8.47,6.29,,,,,
Nc1nn2cccnc2c1-c1cc(N2CCCCC2)ncn1,,7.36,6.34,,,,,
Nc1nn2cccnc2c1-c1cc(N2CCOCC2)ncn1,,6.68,5.8,,,,,
Nc1nn2cccnc2c1-c1cc(NCc2ccc(Cl)cc2)ncn1,,7.335,7.6,,,,,
Nc1nn2cccnc2c1-c1cc(NCc2ccc(F)cc2)ncn1,,7.17,7.41,,,,,
Nc1nn2cccnc2c1-c1cc(NCc2ccccc2)ncn1,,8.22,7.27,,,,,
Nc1nn2cccnc2c1-c1cc(NCc2ccccn2)ncn1,,7.66,6.8,,,,,
Nc1nn2cccnc2c1-c1cc(NCc2cccnc2)ncn1,,7.44,7.31,,,,,
Nc1nn2cccnc2c1-c1cc(N[C@@H]2CCc3ccccc32)ncn1,,6.34,6.7,,,,,
Nc1nn2cccnc2c1-c1cc(N[C@H]2CCc3ccccc32)ncn1,,7.28,6.62,,,,,
Nc1nn2cccnc2c1-c1cc(OCc2ccc(F)cc2)ncn1,,8.11,6.75,,,,,
Nc1nn2cccnc2c1C(=O)Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F,9.72,10.38,,,-0.6600000000000001,,,-0.6600000000000001
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCCNCC2)nc1-c1cc(Cl)ccc1OC(F)F,9.14,9.77,,,-0.629999999999999,,,-0.629999999999999
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCC(=O)N3CCCCC3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.12,9.74,,,-0.620000000000001,,,-0.620000000000001
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCC(=O)N3CCOCC3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.26,9.85,,,-0.5899999999999999,,,-0.5899999999999999
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCC(=O)NCc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.28,9.74,,,-0.46000000000000085,,,-0.46000000000000085
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCCOCCc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,8.7,9.32,,,-0.620000000000001,,,-0.620000000000001
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCCc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,8.52,9.05,,,-0.5300000000000011,,,-0.5300000000000011
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCN3CCCC3=O)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.35,9.89,,,-0.5400000000000009,,,-0.5400000000000009
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCN3CCN(Cc4ccccc4)C3=O)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.04,9.59,,,-0.5500000000000007,,,-0.5500000000000007
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCN3CCNC3=O)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.16,9.72,,,-0.5600000000000005,,,-0.5600000000000005
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCNC(=O)c3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.24,9.8,,,-0.5600000000000005,,,-0.5600000000000005
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCCO)CC2)nc1-c1cc(Cl)ccc1OC(F)F,9.17,9.92,,,-0.75,,,-0.75
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(CCOCc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,8.9,9.46,,,-0.5600000000000005,,,-0.5600000000000005
Nc1nn2cccnc2c1C(=O)Nc1cn(C2CCN(Cc3ccccc3)CC2)nc1-c1cc(Cl)ccc1OC(F)F,8.91,9.37,,,-0.4599999999999991,,,-0.4599999999999991
